StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);Rate(P);Rate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);MsgRecvPerS(P);MsgRecvPerS(C);MsgSendPerS(P);MsgSendPerS(C);UnexpectedMsg(P);UnexpectedMsg(C);CurrentCall;InitSuccessfulCall(P);InitSuccessfulCall(C);TrafficSuccessfulCall(P);TrafficSuccessfulCall(C);DefaultSuccessfulCall(P);DefaultSuccessfulCall(C);AbortSuccessfulCall(P);AbortSuccessfulCall(C);FailedCall(P);FailedCall(C);FailedRefused(P);FailedRefused(C);FailedAborted(P);FailedAborted(C);FailedTimeout(P);FailedTimeout(C);ResponseTime(P);ResponseTime(C);ResponseTimeRepartition;<50;<75;<100;<150;<300;<5000;>=5000;
2013-10-11 16:21:23;2013-10-11 16:21:32;2013-10-11 16:21:33;00:00:01;00:00:10;0;4998.6;0;0;0;50001;0;0.09997;0;4998.6;0;0;50000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:33;2013-10-11 16:21:34;00:00:01;00:00:11;8480;5315;0;0;8480;58481;0;0.0908843;8480;5315;0;0;49142;0;1;0;0;0;0;0;0;9338;9338;0;0;0;0;9338;9338;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:34;2013-10-11 16:21:35;00:00:01;00:00:12;9950;5701.16;0;0;9950;68431;0;0.0833125;9950;5701.16;0;0;49340;0;1;0;0;0;0;0;0;9752;19090;0;0;0;0;9752;19090;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:35;2013-10-11 16:21:36;00:00:01;00:00:13;10090;6038.68;0;0;10090;78521;0;0.0769053;10090;6038.68;0;0;49320;0;1;0;0;0;0;0;0;10110;29200;0;0;0;0;10110;29200;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:36;2013-10-11 16:21:37;00:00:01;00:00:14;9476;6284.15;0;0;9476;87997;0;0.0714133;9476;6284.15;0;0;48956;0;1;0;0;0;0;0;0;9840;39040;0;0;0;0;9840;39040;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:37;2013-10-11 16:21:38;00:00:01;00:00:15;9994;6530.99;0;0;9994;97991;0;0.0666489;9994;6530.99;0;0;49360;0;1;0;0;0;0;0;0;9590;48630;0;0;0;0;9590;48630;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:38;2013-10-11 16:21:39;00:00:01;00:00:16;2010;6248.5;0;0;2010;100001;0;0.0624844;2010;6248.5;0;0;50000;0;1;0;0;0;0;0;0;1370;50000;0;0;0;0;1370;50000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:39;2013-10-11 16:21:40;00:00:01;00:00:17;0;5881.03;0;0;0;100001;0;0.0588097;0;5881.03;0;0;50000;0;1;0;0;0;0;0;0;0;50000;0;0;0;0;0;50000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:40;2013-10-11 16:21:41;00:00:01;00:00:18;0;5554.38;0;0;0;100001;0;0.0555432;0;5554.38;0;0;50000;0;1;0;0;0;0;0;0;0;50000;0;0;0;0;0;50000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:41;2013-10-11 16:21:42;00:00:01;00:00:19;0;5262.1;0;0;0;100001;0;0.0526205;0;5262.1;0;0;50000;0;1;0;0;0;0;0;0;0;50000;0;0;0;0;0;50000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:42;2013-10-11 16:21:43;00:00:01;00:00:20;0;4998.8;0;0;0;100001;0;0.0499875;0;4998.8;0;0;50000;0;1;0;0;0;0;0;0;0;50000;0;0;0;0;0;50000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:43;2013-10-11 16:21:44;00:00:01;00:00:21;6994;5093.79;0;0;6994;106995;0;0.0476077;6994;5093.79;0;0;49134;0;1;0;0;0;0;0;0;7860;57860;0;0;0;0;7860;57860;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:44;2013-10-11 16:21:45;00:00:01;00:00:22;9848;5309.84;0;0;9848;116843;0;0.0454442;9848;5309.84;0;0;49032;0;1;0;0;0;0;0;0;9950;67810;0;0;0;0;9950;67810;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:45;2013-10-11 16:21:46;00:00:01;00:00:23;9851;5507.24;0;0;9851;126694;0;0.0434688;9851;5507.24;0;0;49041;0;1;0;0;0;0;0;0;9842;77652;0;0;0;0;9842;77652;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:46;2013-10-11 16:21:47;00:00:01;00:00:24;10359;5709.11;0;0;10359;137053;0;0.0416563;10359;5709.11;0;0;49056;0;1;0;0;0;0;0;0;10344;87996;0;0;0;0;10344;87996;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:47;2013-10-11 16:21:48;00:00:01;00:00:25;10298;5892.63;0;0;10298;147351;0;0.0399904;9846;5874.55;0;0;49360;0;1;0;0;0;0;0;0;9994;97990;0;0;0;0;9994;97990;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:48;2013-10-11 16:21:49;00:00:01;00:00:26;2650;5767.94;0;0;2650;150001;0;0.0384527;3099;5767.94;0;0;50000;0;1;0;0;0;0;0;0;2010;100000;0;0;0;0;2010;100000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:49;2013-10-11 16:21:50;00:00:01;00:00:27;0;5554.36;0;0;0;150001;0;0.0370288;0;5554.36;0;0;50000;0;1;0;0;0;0;0;0;0;100000;0;0;0;0;0;100000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:50;2013-10-11 16:21:51;00:00:01;00:00:28;0;5355.84;0;0;0;150001;0;0.0357054;0;5355.84;0;0;50000;0;1;0;0;0;0;0;0;0;100000;0;0;0;0;0;100000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:51;2013-10-11 16:21:52;00:00:01;00:00:29;0;5171.2;0;0;0;150001;0;0.0344744;0;5171.2;0;0;50000;0;1;0;0;0;0;0;0;0;100000;0;0;0;0;0;100000;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:52;2013-10-11 16:21:53;00:00:01;00:00:30;0;4998.87;0;0;0;150001;0;0.0333256;0;4998.87;0;0;50000;0;1;0;0;0;0;0;0;0;100000;0;0;0;0;0;100000;00:00:00:000;00:00:30:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:53;2013-10-11 16:21:54;00:00:01;00:00:31;6177;5036.86;0;0;6177;156178;0;0.0322508;6177;5036.86;0;0;49183;0;1;0;0;0;0;0;0;6994;106994;0;0;0;0;6994;106994;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:54;2013-10-11 16:21:55;00:00:01;00:00:32;2303;4951.29;0;0;2303;158481;0;0.0312422;2303;4951.29;0;0;41952;0;1;0;0;0;0;0;0;9534;116528;0;0;0;0;9534;116528;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
2013-10-11 16:21:23;2013-10-11 16:21:55;2013-10-11 16:21:55;00:00:00;00:00:32;0;4881.75;0;0;0;158481;0;0.0308034;0;4881.75;0;0;37460;0;1;0;0;0;0;0;0;4492;121020;0;0;0;0;4492;121020;00:00:00:000;00:00:00:000;;0;0;0;0;0;0;0;
