StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);Rate(P);Rate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);MsgRecvPerS(P);MsgRecvPerS(C);MsgSendPerS(P);MsgSendPerS(C);UnexpectedMsg(P);UnexpectedMsg(C);CurrentCall;InitSuccessfulCall(P);InitSuccessfulCall(C);TrafficSuccessfulCall(P);TrafficSuccessfulCall(C);DefaultSuccessfulCall(P);DefaultSuccessfulCall(C);AbortSuccessfulCall(P);AbortSuccessfulCall(C);FailedCall(P);FailedCall(C);FailedRefused(P);FailedRefused(C);FailedAborted(P);FailedAborted(C);FailedTimeout(P);FailedTimeout(C);ResponseTime(P);ResponseTime(C);ResponseTimeRepartition;<50;<75;<100;<150;<300;<5000;>=5000;
2013-10-11 16:47:33;2013-10-11 16:47:42;2013-10-11 16:47:43;00:00:01;00:00:10;9725;9966.21;0;0;9725;99682;9771;9951.81;9730;9966.21;0;0;144;0;1;9771;99537;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:016;00:00:00:016;;98866;671;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:43;2013-10-11 16:47:44;00:00:01;00:00:11;10121;9980.28;0;0;10121;109803;10073;9962.83;10121;9980.28;0;0;192;0;1;10073;109610;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:017;00:00:00:016;;108874;736;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:44;2013-10-11 16:47:45;00:00:01;00:00:12;9888;9971.76;0;0;9888;119691;9942;9960.26;9888;9971.76;0;0;138;0;1;9942;119552;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:016;00:00:00:016;;118802;750;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:45;2013-10-11 16:47:46;00:00:01;00:00:13;10078;9979.93;0;0;10078;129769;10017;9964.62;10078;9979.93;0;0;199;0;1;10017;129569;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:017;00:00:00:016;;128796;773;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:46;2013-10-11 16:47:47;00:00:01;00:00:14;10232;9997.93;0;0;10232;140001;10237;9984.08;10232;9997.93;0;0;194;0;1;10237;139806;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:016;00:00:00:016;;138959;847;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:47;2013-10-11 16:47:48;00:00:01;00:00:15;9857;9988.54;0;0;9857;149858;9852;9975.27;9857;9988.54;0;0;199;0;1;9852;149658;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:017;00:00:00:016;;148753;905;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:48;2013-10-11 16:47:49;00:00:01;00:00:16;9920;9984.25;0;0;9920;159778;9925;9972.13;9919;9984.19;0;0;197;0;1;9922;159580;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:017;00:00:00:016;;158590;993;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:50;2013-10-11 16:47:50;00:00:01;00:00:17;9977.02;9983.24;0;0;9987;169765;9980.02;9972.01;9971.03;9982.89;0;0;191;0;1;9990;169573;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:017;00:00:00:016;;168508;1065;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:51;2013-10-11 16:47:51;00:00:01;00:00:18;10035;9986.12;0;0;10035;179800;10027;9975.06;10041;9986.12;0;0;199;0;1;10027;179600;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:016;00:00:00:016;;178504;1097;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:52;2013-10-11 16:47:52;00:00:01;00:00:19;10170;9995.84;0;0;10170;189971;10212;9987.58;10170;9995.84;0;0;157;0;1;10212;189813;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:016;00:00:00:016;;188674;1139;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:53;2013-10-11 16:47:53;00:00:01;00:00:20;9935;9992.8;0;0;9935;199906;9894;9982.9;9935;9992.8;0;0;198;0;1;9894;199707;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:017;00:00:00:016;;198472;1235;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:54;2013-10-11 16:47:54;00:00:01;00:00:21;10085;9997.19;0;0;10085;209991;10156;9991.14;10085;9997.19;0;0;127;0;1;10156;209863;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:016;00:00:00:016;;208598;1265;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:55;2013-10-11 16:47:55;00:00:01;00:00:22;9928;9994.05;0;0;9928;219919;9857;9985.05;9928;9994.05;0;0;198;0;1;9857;219720;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:016;00:00:00:016;;218427;1293;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:56;2013-10-11 16:47:56;00:00:01;00:00:23;9992;9993.96;0;0;9992;229911;10064;9988.48;9992;9993.96;0;0;126;0;1;10064;229784;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:016;00:00:00:016;;228429;1355;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:57;2013-10-11 16:47:57;00:00:01;00:00:24;10000;9994.21;0;0;10000;239911;9981;9988.17;10000;9994.21;0;0;145;0;1;9981;239765;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:016;00:00:00:016;;238407;1358;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:58;2013-10-11 16:47:58;00:00:01;00:00:25;9810;9986.44;0;0;9810;249721;9836;9981.68;9810;9986.44;0;0;119;0;1;9836;249601;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:016;00:00:00:016;;248173;1428;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:47:59;2013-10-11 16:47:59;00:00:01;00:00:26;10134;9992.12;0;0;10134;259855;10054;9984.46;10134;9992.12;0;0;199;0;1;10054;259655;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:017;00:00:00:016;;258091;1564;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:48:00;2013-10-11 16:48:00;00:00:01;00:00:27;10061;9994.67;0;0;10061;269916;10061;9987.3;10060;9994.63;0;0;199;0;1;10061;269716;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:016;00:00:00:016;;268078;1638;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:48:01;2013-10-11 16:48:01;00:00:01;00:00:28;9998;9994.79;0;0;9998;279914;9998;9987.68;9998;9994.79;0;0;199;0;1;9998;279714;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:016;00:00:00:016;;278039;1677;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:48:02;2013-10-11 16:48:02;00:00:01;00:00:29;10045;9996.55;0;0;10045;289960;10051;9989.97;10044;9996.52;0;0;199;0;1;10043;289759;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:016;00:00:00:016;;288013;1755;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:48:03;2013-10-11 16:48:03;00:00:01;00:00:30;10007;9996.9;0;0;10007;299967;9999;9990.27;10007;9996.9;0;0;199;0;1;9999;299767;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:016;00:00:00:016;;298012;1755;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:48:04;2013-10-11 16:48:04;00:00:01;00:00:31;10034;9998.1;0;0;10034;310001;10129;9994.74;10034;9998.1;0;0;104;0;1;10129;309896;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:017;00:00:00:016;;308097;1799;0;0;0;0;0;
2013-10-11 16:47:33;2013-10-11 16:48:04;2013-10-11 16:48:04;00:00:00;00:00:31;7886.79;9979.89;0;0;2090;312091;8279.25;9979.89;7886.79;9979.89;0;0;0;0;1;2194;312090;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:018;00:00:00:016;;310280;1810;0;0;0;0;0;
